Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
1055,Mix Packs/ST_Electro_Pop/Bass/TranceBass 5,0.1,0.29711961075030047,0.4828495686094913,0.533577940692931,0.45734344970294627,0.2763929869602524,0.5777789739724927,0.5531370185350504,0.4587790242041815
