Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
1010,Mix Packs/ST_Electro_Pop/Fx/Drum_FX 3,0.1,0.6227263557644458,0.2621713545472215,0.44196412128293294,0.4927710367060877,0.30364502141554006,0.5499341414378202,0.4890431173737603,0.5091946010736395
