Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
1001,Mix Packs/ST_Electro_Pop/Strings/Harp 7,0.8,0.8413404144188508,0.4851141917653233,0.4758732959002619,0.3929310773590955,0.43390316291783176,0.5367925582771723,0.4309422191351199,0.6855055625539128
