Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
1252,Mix Packs/ST_House_Lite/Synth/Haller 4,0.7,0.6748433275525694,0.2608125935039614,0.5684511621287396,0.4416992048690652,0.36471020814353394,0.623420712895954,0.256229063019231,0.6938259366139425
