Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
1248,Mix Packs/ST_House_Lite/Synth/Electral 4,0.8,0.5573192225868787,0.27517410642778206,0.610116687061837,0.3860495902123959,0.3173272291957402,0.6016298343523913,0.4808649179984204,0.51526946488385
