Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
2326,Mix Packs/ST_Loudly_Exclusive/Drums Singles/KikStomp B,0.6,0.37477714878412466,0.2951247774420189,0.5430990050251536,0.5228373310282508,0.33271626458512993,0.6406146358717638,0.3271103644919896,0.5861538738682146
