Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
2328,Mix Packs/ST_Loudly_Exclusive/Drums Singles/Loudly Tops C,0.6,0.6335024696303087,0.24414956302920682,0.5678380878624878,0.49801217362078076,0.3504522152646897,0.740948158249953,0.4443469148506775,0.6385762539001724
