Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
2309,Mix Packs/ST_Loudly_Exclusive/Drums Singles/Digital Crashwaves A,0.6,0.6960809647319351,0.29039963888027764,0.4971705372274313,0.5655906881867523,0.33001764331224465,0.5341109326744671,0.6586883991479744,0.6586404563063024
