Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
2304,Mix Packs/ST_Loudly_Exclusive/Drums Singles/Loudly Sn A,0.6,0.6663000593082596,0.2073982271362149,0.6108470986675905,0.6189972292647257,0.3742364626655509,0.5427131042650885,0.507586124578766,0.6058756253659544
