Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
2311,Mix Packs/ST_Loudly_Exclusive/Drums Singles/Digital Rise,0.6,0.6880425676966445,0.3835042603355109,0.5705341157431316,0.8347826368122662,0.44998947069745326,0.6080273539876011,0.4963744643108605,0.38168068758029805
