Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
790,Mix Packs/ST_Electro_Lite/Synth/BoubleWobble 2,0.8,0.545310160537319,0.3544025415034004,0.5307894982492238,0.5168716989993986,0.2989849778915926,0.4738051182576423,0.5707348530672826,0.6523650425032543
