Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
1220,Mix Packs/ST_House_Lite/Percussion/AddonBeat A,0.6,0.6094260208335636,0.18615125186154777,0.7446656961137762,0.6185709211893777,0.24645696067103393,0.518862747597879,0.4746258863863042,0.4206729181906525
