Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
1138,Mix Packs/ST_House_Lite/Drums Solo/Sticky G,0.6,0.5992794095589813,0.1124689513846846,0.45456403674918483,0.6268691350504022,0.17394594057493787,0.784602704776042,0.48243044490817844,0.34476384890968126
