Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
1201,Mix Packs/ST_House_Lite/Sequence/Chordala 1,0.7,0.58552938652464,0.39989614404963675,0.7037509064954764,0.5258364016303387,0.3666490355031628,0.8269086862764516,0.5630393541402283,0.7613631827460773
