Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
2400,Mix Packs/ST_Loudly_Exclusive/Synths/Crazy Talkin 2,0.7,0.6860090333826598,0.3632771675625437,0.48821787441322423,0.500438962569341,0.4442287185004711,0.5695640812660898,0.515424881761929,0.5995725954162864
