Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
2295,Mix Packs/ST_Loudly_Exclusive/Vocal FX/Eerie Angel A,0.3,0.7472091661104567,0.3792100942745616,0.3399549761616615,0.9054883563337475,0.282501516232882,0.5844606362101625,0.6413823734241554,0.362271345450802
