Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
2277,Mix Packs/ST_Loudly_Exclusive/Vocal FX/Mute Button Dancer 5,0.9,0.6914960472088227,0.33377153734271736,0.6520730778388478,0.6335021056072057,0.49940098664963384,0.5653844263635007,0.393673749424943,0.6190158527695969
