Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
2281,Mix Packs/ST_Loudly_Exclusive/Vocal FX/World Stage 7,0.9,0.7179488770072558,0.404358797019762,0.5995886711391344,0.5551527108485007,0.4341905254837151,0.5261089965462243,0.4985235268952835,0.5554272114758366
