Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
713,Mix Packs/ST_Electro_Lite/Drums/SwingingShuffle A,0.2,0.43215397732777017,0.172640082230497,0.5072158968532741,0.484133898522272,0.33597616453048335,0.41990630302533555,0.5735082831932521,0.5858328226061991
