Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
871,Mix Packs/ST_Electro_Pop/Drums/Circus_Set B,0.2,0.3707552563130308,0.12274683024559382,0.5788904935815722,0.526869954119877,0.4073809347827488,0.421671500442072,0.5477690570856316,0.4336190432925231
