Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
883,Mix Packs/ST_Electro_Pop/Drums/Reverb_Drums B,0.2,0.1771587899507882,0.16324691322038534,0.5127010946869184,0.4528561764473362,0.3791252848537367,0.500347476979622,0.5367127936072841,0.6007567560247608
