Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
1243,Mix Packs/ST_House_Lite/Bass/Absorber 6,0.1,0.33067846274319146,0.4495776906752714,0.6557227364703853,0.47485637655756674,0.2987085046699619,0.6321491387700601,0.4590102080938204,0.44403901916178273
