Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
823,Mix Packs/ST_Electro_Pop/Vocals/Listen Hook A 6,0.9,0.8173329904068269,0.5823653492626653,0.6373671212922649,0.5903046517286782,0.5893328529791835,0.4482350563072826,0.41529122571035354,0.4321471832245595
