Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
847,Mix Packs/ST_Electro_Pop/Vocals/Listen Verse C 3,0.9,0.7827051324401927,0.44892012318395613,0.6829986753136372,0.5827737568343511,0.6164642862677339,0.4561452932190271,0.4428878776794718,0.5457537460504934
