Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
2358,Mix Packs/ST_Loudly_Exclusive/Bass/Knarz Hook 1,0.1,0.2389412614566256,0.594650385386859,0.5187785196504934,0.4992984579803581,0.33936371376457325,0.5237832218636905,0.5645280981437458,0.5665469909557102
