Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
2372,Mix Packs/ST_Loudly_Exclusive/Bass/Sub Rub 1,0.1,0.26412389970054667,0.41219312828831267,0.4584940685653222,0.6122583082458852,0.3659823261362668,0.6440348943892509,0.42331342769882596,0.7142603818250617
