Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
1175,Mix Packs/ST_House_Lite/Pad/Flightlight 3,0.5,0.7204104356742951,0.5162645037414023,0.3128558459126073,0.5716881210709476,0.43159341771501014,0.6529462227943633,0.6537023827987783,0.504773195853068
