Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
1177,Mix Packs/ST_House_Lite/Pad/BubblePad 3,0.5,0.7776863531834965,0.27768463682236477,0.5040050190586364,0.4653324977811406,0.4655555193259145,0.44129382958803537,0.43291713900431417,0.6772176906514559
