Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
2271,Mix Packs/ST_Loudly_Exclusive/Drums/Loudly Kit J,0.2,0.5635357156493659,0.2997112266072467,0.5772638503996976,0.5683280997453982,0.36854794814806274,0.5933163057463309,0.5039449053683008,0.6139405305049089
