Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
889,Mix Packs/ST_Electro_Pop/Pad/Sidechainer 2,0.5,0.7144415010282975,0.30084469651350454,0.45251290271337186,0.391121290397951,0.3404527328676909,0.5069217176347014,0.3833015161944956,0.5296902680372972
