Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
912,Mix Packs/ST_Electro_Pop/Pad/Scratch_Pad 1,0.8,0.6410540955925955,0.6589357457865814,0.36146151067896654,0.39214572962271316,0.30438916158502016,0.3267230819370175,0.5734788003434957,0.36101798587056455
