Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
897,Mix Packs/ST_Electro_Pop/Pad/Phasing 2,0.5,0.7468028289563287,0.28935568270140843,0.37889809156498955,0.4553859351306012,0.34096871936356726,0.5593973472591866,0.46396107070901726,0.5965257457490865
