Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
901,Mix Packs/ST_Electro_Pop/Pad/Gated_Pad 5,0.5,0.7619889798249515,0.3689866225317725,0.39277876053966565,0.4229099962958933,0.3303340863969657,0.4812210469386135,0.4598768271437395,0.48703806484143664
