Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
927,Mix Packs/ST_Electro_Pop/Sequence/Cychord 7,0.7,0.7187075015422966,0.2708488104077406,0.4843994618277558,0.4559895927328516,0.34893841238093665,0.5133611690302862,0.41238657200709505,0.5528378355455871
