Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
968,Mix Packs/ST_Electro_Pop/Sequence/Deep_Rain 7,0.8,0.6071978003690911,0.34281265112330317,0.6259750908305758,0.5156420287504825,0.3127671888904238,0.7880538489206814,0.6041267580988361,0.6630190347522076
