Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
936,Mix Packs/ST_Electro_Pop/Sequence/Bootcamp 7,0.8,0.7671559464534317,0.37807433112195327,0.41810516408433596,0.45056097941765005,0.35128559057018355,0.5533426056245684,0.45290925526438586,0.5330960683609287
