Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
940,Mix Packs/ST_Electro_Pop/Sequence/Brassy 6,0.8,0.6551748649719362,0.2779336563070194,0.4349509261177405,0.4424176809833571,0.29774570171198583,0.48502447463945086,0.463404599031412,0.5279531921486429
