Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
931,Mix Packs/ST_Electro_Pop/Sequence/Dance_Stuff 5,0.8,0.7378582475016577,0.36791875688133957,0.40002470860622785,0.4244160462292613,0.30757345380468926,0.5157309989701924,0.43152288040730213,0.5428376919307855
