Id,Filename,Label,d1,d2,d3,d4,d5,d6,d7,d8
733,Mix Packs/ST_Electro_Lite/Fx/ClassicDownlifter FX,0.3,0.7835420158708559,0.405737274663146,0.4269734328130395,0.7291438835140871,0.2835255870294958,0.2898809824082651,0.5265147859403276,0.6686940986972385
